129.2093962,129.24949769999998,129.3131722,129.3506746,129.39688579999998,129.46683499999997,129.5287726,129.5331915,129.58187759999998,129.6507447,129.7213444,129.7218811,129.7744151,129.8257003,129.89572299999998,129.9293271,129.97436499999998,130.02565529999998,130.0964594,130.12313079999998,130.16320489999998,130.22829879999998,130.29828819999997,130.30949379999998,130.34946749999997,130.40440819999998,130.4680429,130.49689959999998,130.53819149999998,130.60069479999999,130.6634531
562,674,590,521,730,830,853,690,505,252,-120,-555,-1018,-1191,-1280,-1417,-1040,-339,130,-352,-266,-208,-107,181,262,599,1159,1699,1439,692,-24
67,56,186,258,311,163,468,361,490,344,152,-76,-376,-446,-444,-680,-658,-212,115,-252,416,6,-425,-385,-269,74,340,291,1,-134,-643
-587,-595,-494,-614,-733,-553,-525,-413,-250,-156,-25,-16,-147,-229,-385,-947,-1233,-485,983,1419,-68,-368,-125,-152,-123,-39,-32,-34,178,334,242
892,890,891,895,889,888,892,886,890,889,887,892,889,889,888,856,777,757,786,864,884,889,887,891,890,893,888,892,893,890,890
821,822,819,820,820,820,823,820,820,826,820,816,819,819,816,818,821,820,820,817,822,816,818,817,818,819,821,822,818,815,820
