161.0587852,161.1237786,161.16632529999998,161.2274741,161.2612505,161.3294878,161.35261119999998,161.4063439,161.4687822,161.5538183,161.5737895,161.6263486,161.6837745,161.7459802,161.7899899,161.856266,161.9150477,161.98260059999998,161.9975425,162.0425588,162.0988219,162.1614911,162.1988002,162.274965,162.2988379,162.3671111,162.3975259,162.4388309,162.4963418,162.5774918,162.5780044
-203,-240,-381,-643,-959,-1665,-3420,-7864,-15576,-22317,-25691,-26692,-21559,-12228,-1214,6064,10496,14740,18770,18908,18864,16549,13622,9326,5145,2024,645,315,94,-191,-400
57,-33,-84,-151,-210,-348,-786,-1901,-2466,-1566,-1152,-1038,1824,689,-665,-1017,-1401,-1857,-857,-3217,-1173,-1689,-797,-775,418,1208,1475,1060,913,543,51
-90,-70,-131,-11,-50,-260,-825,-1693,-2968,-4622,-5275,-4127,-3757,-1432,-434,1152,2884,3092,2204,2658,2555,2572,2157,1823,1469,1075,695,202,-6,-95,-211
862,858,862,860,859,858,860,853,862,863,862,861,859,859,852,848,847,842,828,809,795,792,791,791,791,783,787,790,794,790,795
825,832,826,829,822,829,828,823,827,825,822,822,823,822,822,821,821,819,818,812,809,816,814,814,811,812,813,810,812,816,811
