28.1337416,28.1555475,28.205417100000002,28.259140300000002,28.3259927,28.352957800000002,28.3942197,28.4466487,28.517366799999998,28.553021899999997,28.5991852,28.6880352,28.7558807,28.7592208,28.8080207,28.864206799999998,28.9325962,28.974145200000002,29.041685800000003,29.074186599999997,29.151782599999997,29.1891411,29.2366473,29.292988700000002,29.361228600000004,29.408088,29.443095,29.5016478,29.562372000000003,29.5942102,29.646692200000004
613,605,471,220,202,274,816,2345,6267,12846,21507,26835,28925,22863,6277,-7352,-13766,-18364,-22875,-21884,-17945,-12142,-5835,-1471,366,643,180,-168,-309,-430,-327
-274,61,236,124,140,63,165,89,-684,-2253,-2466,-2916,-3115,-1969,1543,4626,3873,2492,2197,4098,2439,-253,-1326,-1644,-2584,-2397,-1894,-1203,-619,-513,-405
-105,356,310,325,208,115,251,715,1960,3538,5215,5928,6248,4619,-187,-3723,-4876,-6310,-6780,-5288,-3910,-1608,-508,-38,-731,-622,-600,-474,-224,-67,-95
858,853,853,856,860,858,861,855,861,860,856,847,847,842,844,833,827,829,829,844,860,853,855,856,859,864,855,861,859,861,860
823,819,822,816,823,820,822,820,825,822,827,828,829,828,835,827,825,825,820,820,824,823,822,819,824,824,823,825,824,824,821
