69.01393039999999,69.1466116,69.1484579,69.1577458,69.1927425,69.3015502,69.30241509999999,69.33895369999999,69.3876382,69.4929549,69.4936271,69.5252306,69.5677159,69.6725992,69.67343749999999,69.7139086,69.7848551,69.8863824,69.8872138,69.9090734,69.95032139999999,70.053432,70.05410599999999,70.0891108,70.1278179,70.2489556,70.2497267,70.2726952,70.3153262,70.4333168,70.4340771
40,484,541,417,105,-295,-500,-306,128,371,425,201,-153,-242,-142,105,305,206,-10,-180,-62,134,111,87,165,208,104,46,60,81,129
-517,691,831,64,-382,-426,-653,-592,426,540,95,-311,-436,-220,-109,101,120,-112,-304,-190,-97,-54,30,36,-39,2,-29,-42,-22,59,-155
276,-156,-723,-251,293,325,373,362,-113,-398,2,328,276,212,136,102,103,100,266,174,9,-56,8,15,-130,-70,-140,-12,115,205,212
919,913,917,920,919,911,913,912,875,891,893,880,888,901,907,913,918,910,915,912,915,910,913,892,886,883,888,889,887,875,883
890,893,893,894,888,893,889,894,899,889,892,908,903,896,893,894,892,896,892,894,894,890,894,898,895,882,882,884,879,903,903
