119.4385492,119.4395351,119.44033789999999,119.4931421,119.5970104,119.5977568,119.62773849999999,119.6695895,119.7699097,119.7757271,119.8183346,119.8681865,119.97360549999999,119.97432739999999,120.0031874,120.04464,120.1533092,120.1540979,120.180832,120.2532825,120.3541719,120.3551537,120.38190519999999,120.410748,120.5104054,120.5111476,120.5569486,120.598564,120.7133274,120.7140711,120.7432461,120.7807504
-50,116,14,-87,117,253,-13,-138,136,257,-73,-58,220,201,48,10,24,25,108,-32,4,135,175,204,237,211,115,71,65,77,161,164
19,-505,-83,185,-124,-310,34,100,-305,-255,-42,113,57,136,-3,96,92,-109,-13,-76,5,3,-16,146,146,147,35,-17,-32,32,53,-93
287,466,-19,7,357,325,-212,73,423,317,36,-246,-151,-33,76,27,-136,37,19,-31,127,133,116,-69,-297,-470,-511,-412,-258,-370,-638,-1055
876,886,885,887,896,897,903,907,910,912,914,910,911,917,904,914,912,913,908,917,903,913,913,916,914,915,914,911,911,911,917,912
898,902,910,894,897,891,893,893,894,895,891,892,892,901,887,896,889,889,889,893,885,882,892,891,889,893,892,890,891,891,891,888
