163.5891173,163.6194733,163.6881514,163.73937800000002,163.79815530000002,163.8256306,163.88063000000002,163.93183380000002,163.9930414,164.0506201,164.083132,164.1393174,164.21901440000002,164.23320170000002,164.2844263,164.32940720000002,164.4306141,164.4381673,164.48317980000002,164.5331854,164.59140490000001,164.63572760000002,164.6857569,164.7880996,164.84763,164.854363,164.90562690000002,164.9543482,165.0182459,165.0506871,165.101933,165.1544246
1726,2504,3515,4499,5790,6736,7717,8700,10543,11464,10853,9197,7056,5340,4205,3768,2713,585,-1979,-4456,-7597,-10554,-11635,-11230,-9165,-7696,-6353,-5829,-5211,-4866,-4179,-3595
-406,-678,-908,-1413,-1560,-1999,-1998,-2346,-2267,-2479,-2530,-2201,-1331,-282,-117,-339,-77,747,1251,2128,3551,3631,4411,3608,2794,1406,621,38,138,-63,-131,-339
474,634,811,1062,1426,1600,1908,2250,2668,3005,3097,2924,2575,2126,1879,1395,837,-91,-1092,-1615,-2461,-3546,-3840,-3402,-2496,-1840,-1725,-1562,-1608,-1577,-1403,-1383
917,921,920,925,920,915,911,914,916,910,905,914,904,905,910,908,910,912,912,910,912,919,917,923,914,926,921,920,917,922,916,893
904,901,905,909,902,901,903,902,905,904,902,902,895,900,898,899,897,900,902,901,894,902,899,903,901,903,901,904,897,899,897,913
