498.9439837,498.96088349999997,499.0320329,499.053315,499.1245142,499.1581914,499.1970452,499.2495115,499.3139965,499.3607407,499.4032485,499.46073889999997,499.5283945,499.5508226,499.5994609,499.64703199999997,499.71746459999997,499.7919647,499.8008104,499.842026,499.9236733,499.930808,499.9895045,500.0283553,500.0964833,500.1369732,500.1795317,500.2244444,500.2896917,500.3207212,500.3607983
-14,20,-6,16,109,336,807,743,965,1097,982,359,-193,-198,-84,-94,-225,-518,-724,-838,-842,-545,-393,-335,-230,-153,-152,-28,43,-38,-109
113,-25,-183,-74,33,363,2006,-35,-840,-1947,-1149,-1304,-943,128,485,851,717,429,-151,42,-81,256,6,-31,512,245,129,-121,-83,-110,-140
83,92,-51,-382,-660,-1351,-2923,-3061,-3196,-2651,-2108,-1254,-410,-71,27,464,1048,1681,2546,2196,1851,1479,1251,1036,582,118,-1,153,76,39,-39
836,843,837,839,833,834,843,841,835,825,819,813,817,815,816,824,823,822,826,830,827,829,831,834,837,836,837,837,836,832,835
860,860,859,863,863,867,874,839,795,775,757,736,731,781,840,850,847,851,850,851,856,859,856,862,865,855,857,856,859,859,858
