236.9894191,237.0744171,237.1402445,237.1408264,237.1930896,237.2607077,237.32930100000002,237.3395319,237.4194001,237.4456131,237.51335840000002,237.5369775,237.5882058,237.6406476,237.7070659,237.7480926,237.8068589,237.850721,237.9161289,237.9494218,238.0006171,238.0555854,238.1224328,238.1669365,238.1994294,238.2556338,238.3239687,238.3543625,238.4055865,238.4481689,238.5331397
-188,-193,264,460,688,559,335,272,255,321,344,539,740,134,-41,-1013,-3397,-6468,-4371,-2792,-710,1085,2224,3054,2819,2071,1428,79,-297,-601,-320
1659,1230,1302,798,589,242,-122,-161,-222,-74,-41,19,976,-274,6,-493,-3128,-10094,-6253,-4392,-1345,1020,2231,2994,2272,1560,1173,-101,818,613,905
-4760,-3357,-3272,-2340,-2397,-1956,-1389,-1729,-1935,-2058,-2386,-4254,-6676,-6369,-4204,2585,17782,32767,30856,16330,6301,-1170,-6689,-9551,-9606,-8394,-7327,-5291,-4282,-2820,-2162
703,709,720,719,725,732,733,735,738,745,750,756,759,771,778,786,773,772,749,711,686,676,674,671,684,689,697,696,693,692,685
867,865,864,872,872,864,875,874,873,878,877,875,879,883,885,886,895,895,880,853,838,832,826,827,827,831,847,850,848,848,847
