392.5429606,392.5835106,392.6434649,392.6835518,392.7619276,392.8260301,392.849756,392.89224310000003,392.9546823,392.9848674,393.0323148,393.0884795,393.1504275,393.1984669,393.2384407,393.2984887,393.361614,393.3973117,393.457241,393.5097398,393.5724337,393.6010181,393.6547502,393.7048924,393.76838300000003,393.8023348,393.8535001,393.9359713,394.0059144,394.0065053,394.0722664
-2109,270,176,531,2973,2785,1196,-330,-175,9,1234,2042,2969,5018,6755,3923,-813,-4518,-3300,-1109,75,-135,-990,-514,-308,-62,-127,-135,-117,-387,-302
628,948,213,-1094,-1713,-2230,-1311,-465,304,-1606,-1066,624,2497,5265,6124,3400,-1728,-6692,-5219,-3512,-1076,-44,232,1152,118,508,737,630,249,-437,-156
-2075,-5718,-3412,2159,2003,589,-732,-583,1191,4731,4426,-788,-10905,-26558,-32768,-24136,-1317,19608,22499,16714,9141,5073,2976,994,-814,-1003,179,1046,649,415,188
636,643,644,649,654,650,645,646,648,650,646,638,636,653,696,774,695,690,733,758,724,715,710,699,694,694,700,705,695,694,696
782,773,778,787,791,785,784,784,788,800,789,773,755,755,806,845,786,770,775,826,799,792,799,793,788,787,794,793,799,797,795
