94.01163869999999,94.01218979999999,94.047429,94.0899632,94.18081579999999,94.1825137,94.2324587,94.2800333,94.3660111,94.38126709999999,94.4299052,94.4849148,94.5676436,94.57750399999999,94.62616799999999,94.66752919999999,94.75166379999999,94.77749659999999,94.81876709999999,94.86741819999999,94.968836,94.96936989999999,95.0050158,95.0811538,95.1661864,95.1667301,95.1937907,95.24616429999999,95.3294469,95.3336844,95.3738185
-70,-102,257,515,630,783,1736,3151,5452,7398,7980,5877,3726,2289,1089,774,635,127,162,21,252,341,298,130,270,263,247,62,-30,48,-10
-371,-151,220,120,-195,-338,-203,4,-276,-904,-859,-1888,-1781,-895,-753,-249,2858,-1715,137,-12,157,307,394,275,130,-328,-548,-572,-501,-338,-267
112,804,587,-291,-958,-509,293,417,413,976,1344,2518,1793,110,13,-727,-1949,660,84,119,197,367,317,422,399,425,322,277,345,259,-96
808,810,799,803,801,797,783,788,827,817,810,818,826,823,807,790,764,766,767,762,769,768,775,773,776,778,775,781,780,780,785
886,880,886,888,889,885,878,883,843,821,755,756,679,650,629,658,805,798,795,797,796,801,800,800,802,804,802,803,807,803,808
