32.4290561,32.4568345,32.5672171,32.5677418,32.6018365,32.7297933,32.7303528,32.756855099999996,32.870461999999996,32.885520899999996,32.9255345,33.0369965,33.0375534,33.0743109,33.1885109,33.191751,33.2505503,33.3641763,33.3647588,33.4105254,33.5217421,33.5222955,33.5630606,33.675216899999995,33.6757509,33.7080002,33.819192099999995,33.8197177,33.843129399999995,33.9539238,33.958044799999996
-21,301,1094,2279,3789,5412,7234,9390,10416,8827,5682,2897,756,-415,-1548,-2642,-3687,-6344,-8423,-7397,-5289,-3441,-1687,-421,-52,286,164,-123,-71,147,645
142,75,238,555,1070,1642,2383,2817,2233,-490,-1059,208,-1023,-458,-469,-2762,-4571,-2002,-3310,-1271,-1334,-375,-216,772,313,1188,946,149,148,187,-207
-1101,-1099,-1779,-3607,-6347,-9997,-14039,-18909,-22557,-21992,-16384,-15153,-10026,-4323,3126,10032,16525,23175,24304,19921,15206,10867,7167,4032,2367,400,-430,-735,-1368,-1413,-1668
867,870,862,868,870,892,899,902,890,887,878,861,863,855,853,838,842,839,843,841,839,853,859,861,868,864,869,872,869,868,865
832,839,829,830,835,838,842,845,841,843,839,842,841,845,840,837,836,835,834,836,829,827,825,829,832,832,837,841,835,837,833
