29.9468812,29.956040099999996,30.008431899999998,30.054693299999997,30.1550071,30.155824599999995,30.202308699999996,30.2510209,30.352602499999996,30.353463399999995,30.402124199999996,30.448416299999998,30.5655419,30.566253499999995,30.5784812,30.633231099999996,30.728652099999998,30.729400299999995,30.763430799999995,30.804601399999996,30.8990746,30.910930399999998,30.9523504,31.002314299999995,31.105922799999995,31.1067488,31.1510112,31.1948815,31.294883299999995,31.2956778,31.333382699999994,31.375933599999996
-341,-509,-921,-849,-473,-679,-976,-725,-360,-4,194,193,126,-13,-87,-124,-32,35,41,-16,-185,54,207,732,383,64,90,103,-127,-213,131,203
-104,-246,-956,-1219,-1061,-559,-736,156,182,438,154,39,-40,-3,-49,-67,-76,-17,147,392,1489,436,-253,-1105,-347,-238,-54,-52,53,-69,-6,-211
2018,2828,4259,4805,4484,4584,4356,2697,1544,849,671,699,532,395,301,269,189,44,-137,-182,698,754,106,-1060,-171,486,292,259,280,300,230,251
865,865,863,872,869,865,862,856,856,852,855,854,857,847,859,858,855,850,862,821,797,791,788,827,859,860,854,855,856,852,855,857
855,858,851,855,855,856,852,856,855,850,853,857,861,856,859,862,852,861,864,858,859,861,867,856,863,861,853,859,857,853,857,863
