29.167752200000002,29.1750305,29.213860000000004,29.266298500000005,29.370268000000003,29.3710314,29.4063509,29.4451465,29.587266900000003,29.5880444,29.592593900000004,29.6449887,29.735235100000004,29.736003100000005,29.777642400000005,29.8313432,29.931717,29.9325445,29.9737651,30.026255400000004,30.113748300000005,30.1144947,30.1538853,30.2063141,30.300627400000003,30.301454300000003,30.3488545,30.401372800000004,30.519305200000005,30.5200988,30.547512400000002,30.589061800000003
-67,-143,-69,70,89,26,-60,8,129,195,160,71,3,-80,58,103,16,-47,-44,54,55,-85,-422,-195,83,-73,411,995,-368,-179,132,162
-155,-45,34,34,68,-53,-74,-68,-50,-81,-89,-132,-155,-205,-12,-136,-20,-162,-93,43,1,845,659,315,16,-237,-491,-596,-964,-37,77,106
147,112,191,341,289,163,74,17,-30,-91,-105,-155,-62,115,47,81,34,56,68,85,91,597,1256,707,364,64,-1242,-2043,265,278,222,155
867,869,868,867,866,867,869,868,871,870,865,864,869,868,867,866,867,872,859,866,858,829,812,802,799,790,814,866,869,872,869,873
845,844,847,844,845,844,850,840,845,846,851,843,851,839,841,843,845,844,845,845,845,846,852,846,843,837,850,841,847,847,845,845
