11.9475114,11.948379,11.9975791,12.0376972,12.134950700000001,12.1451618,12.2010435,12.242578899999998,12.344456999999998,12.345292399999998,12.390148700000001,12.4412658,12.532221499999999,12.535209299999998,12.587625899999999,12.6363309,12.7288253,12.7364508,12.7776916,12.837740100000001,12.9383986,12.939218,12.978842,13.0339053,13.1681289,13.169139300000001,13.180075299999999,13.2176707,13.3256403,13.326425099999998,13.3677071,13.415227599999998
694,649,-377,-50,561,-179,-206,-698,466,803,1006,1367,888,1512,1137,1604,2295,3358,4751,4915,5184,4529,3817,4679,4570,4505,4206,3336,2068,439,340,-1883
-607,1394,-3509,-940,2240,-1491,1144,-2036,1801,153,178,733,-960,1816,888,2065,290,1740,307,-1902,-481,-2217,-3115,-365,-93,534,-40,-211,573,-1827,2030,1024
-1682,-3161,537,1288,-479,-953,-497,3178,3061,957,-1802,-1578,936,-1371,-4040,-2560,1500,613,-862,516,1491,2988,5457,4446,2548,363,-2227,-3808,-1834,-285,-1680,-2304
862,862,863,855,862,861,858,856,862,862,866,864,858,864,861,860,858,851,843,852,846,852,848,841,844,848,846,844,851,845,847,848
857,856,858,860,856,860,865,857,860,851,859,860,856,861,861,858,858,854,860,861,861,862,859,861,856,857,860,859,859,861,862,862
